,product,icon,hangye1,yewu,province,lunci,jieduan,money,time,detail,investor_info,heat_num
12,易兆微电子,https://img1.qimingpian.cn/uploadImg/202106/60b5eba4cd66e.png,硬件,短距离无线通讯芯片研发商,浙江省,,Pre-IPO,亿元人民币,2021.06.01,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=1577871fdeb25f098cd5b0f0d5d0fdbd&id=2e19fc914b27e8975085ee48aa830a3c,"[{'investor': '小米长江产业基金', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=6123608eef6d5a16981e6ff3eb632477&id=b951536951a027fcd585c49422a0fb40', 'invest_type_name': '领投', 'invest_type': '1'}, {'investor': '考拉基金', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=93a4d6d3e34952b8b870823cf0640d73&id=ae244ed8871dd8152a23ac3bda177fe2', 'invest_type_name': '跟投', 'invest_type': '2'}]",9
13,瞎充集团,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202102/product60260dc00228f615231290.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1625393176&Signature=txZ2neoXK4kIWr097hGxGWzT7mo%3D,生活服务,智能共享终端服务商,广东省,,A轮,2亿人民币,2021.06.01,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=3bda76d16b8d53c08fc857e69bdff2fb&id=ff41e0bd84b9ccb15b3cef1251802b21,"[{'investor': '未披露', 'detail': '', 'invest_type_name': '独投', 'invest_type': '4'}]",0
14,融数联智,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202003/product5e7c63639f2e4707630545.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1625393176&Signature=KlTgDzcAl9UQiBYyKqs%2BahvLj5o%3D,人工智能,数据融合与隐私计算平台,北京市,,战略融资,未披露,2021.06.01,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=82a0b9000e6458f18dcf2b7cdd8b7a5c&id=ab74c039d260e548990c55084bb10376,"[{'investor': '云上产业基金', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=277a5b5e85d35d77b5d53addfc6f709b&id=c62d0b7aed5f0fd4ed0723c61f504b08', 'invest_type_name': '独投', 'invest_type': '4'}]",8
15,新迪数字,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/201809/product5bae804c9514f585462550.jpg?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1625393176&Signature=sFbD%2BHCXTaDtFoSPdH9n5fdhkMw%3D,先进制造,工业软件研发商,浙江省,,A轮,数千万人民币,2021.06.01,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=bc258311a7e9562fb934c9f05f429f8e&id=2b1cb94ef94f24f1df2f310722a0f320,"[{'investor': '正轩投资', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=953b4476e53653a3b43b2ff022f62dc8&id=eb59e88d427022cac466b72a2ddeb3af', 'invest_type_name': '领投', 'invest_type': '1'}, {'investor': '深圳高新投', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=bb15bfdf14e15f51815ebf6f5e96f4e2&id=582abe3df68001f7e40c9018bbaf7ea3', 'invest_type_name': '跟投', 'invest_type': '2'}, {'investor': '凯风创投', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=760abc5e9f9f59c69cb5458816f8aa05&id=9807b03f7312202db16b1b80b126e6fc', 'invest_type_name': '跟投', 'invest_type': '2'}, {'investor': '英诺天使基金', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=66adef69e9da56ccac938e016c249157&id=0279cb3ff5cedbd5a210f0c8c0049000', 'invest_type_name': '跟投', 'invest_type': '2'}]",4
16,华云唤客,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202106/product60b5dd4d8ca6f207357416.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1625393176&Signature=xrUDgUWtQ7eRvsU7MJDcTLJYQw0%3D,企业服务,财税企业精准获客平台,江苏省,,A+轮,1500万人民币,2021.06.01,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=5e9502268e505cab9ebe9282067f8b51&id=4432233b8c560abff4c87c566d3c619a,"[{'investor': '未披露', 'detail': '', 'invest_type_name': '独投', 'invest_type': '4'}]",1
17,意达服务,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202106/product60b5d64c16c10772081439.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1625393176&Signature=LA3gR9%2FiyChPx3Q7%2FsJIBnbzCjU%3D,企业服务,专业估值及咨询服务提供商,,,股权转让,2160万港元,2021.06.01,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=40e636609da15ede98a710ae7a29eac2&id=fec22d5ce92691763153d61b6cd8bc1e,"[{'investor': 'WMCH Global', 'detail': 'http://vip.qimingpian.com/#/detailcom?src=magic&ticket=a9cbc1501f1754eea52dbcbf1d7ebd23&id=d4d57c306865bc113e928b6c2da251ca', 'invest_type_name': '独投', 'invest_type': '4'}]",0
18,闪电达flash express,https://img1.qimingpian.cn/uploadImg/202106/60b591567a11a.png,物流运输,东南亚快递服务商,北京市,,E轮,1.5亿美元,2021.06.01,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=0872acf45fe15f38876db57d8007b30e&id=513ece96dde816b8eacdc631fdfb4034,"[{'investor': '不二资本', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=0ed39266a3345fcf94e56d31adc8d083&id=a1010e28bf2a128d2fb17737c40a116b', 'invest_type_name': '领投', 'invest_type': '1'}, {'investor': 'SCB10X', 'detail': '', 'invest_type_name': '跟投', 'invest_type': '2'}, {'investor': 'eWTP生态基金', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=5fe3f28d78465407867974ef78cdfc3b&id=5470ab3b60b3b7e31d2ba4bdc9a9bb54', 'invest_type_name': '跟投', 'invest_type': '2'}, {'investor': '泰国石油', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=6bbfc4b8fd5958818f8d2f27d6c09f6d&id=63c4d9b62759b20019d8ce970d763ec8', 'invest_type_name': '跟投', 'invest_type': '2'}, {'investor': '红牛', 'detail': 'http://vip.qimingpian.com/#/detailcom?src=magic&ticket=f971f4a5145f5450b4d0530616befada&id=383e61f0653402343228ee55ff795bba', 'invest_type_name': '', 'invest_type': '0'}, {'investor': '泰国大城银行', 'detail': '', 'invest_type_name': '跟投', 'invest_type': '2'}]",7
19,必硕,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/201809/product5baee605358d7501624600.jpg?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1625393176&Signature=X6btMTvsO1m0oEDt8rwOmkG%2BktI%3D,企业服务,IT服务提供商,福建省,,A轮,3500万人民币,2021.06.01,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=aae02ebcf6c95d3da643064981ea7f79&id=65cfe99ba02e76370ec4c6333e774b4d,"[{'investor': '深创投', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=99fe4767812a5edea143e3a80159d510&id=7a65299129e86e2a3e2baeb7bec36712', 'invest_type_name': '独投', 'invest_type': '4'}, {'investor': '台商投资企业协会', 'detail': '', 'invest_type_name': '独投', 'invest_type': '4'}, {'investor': '善吉秀生物', 'detail': 'http://vip.qimingpian.com/#/detailcom?src=magic&ticket=926e9fb0bf8f5727913ed44c5adb98b5&id=46b62fae83a1dfe4d9d7bb016f869847', 'invest_type_name': '独投', 'invest_type': '4'}]",3
0,冻师傅,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202007/product5f0edac01afbc629664432.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1625393177&Signature=dq2BxEx0APiUP2qUs%2Bh7pCy%2BxB0%3D,食品饮料,速冻羊肉供应链整合服务商,广东省,,A轮,数千万人民币,2021.06.01,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=484d02868dcd56f5a72e0991e845c0c3&id=cd2fa5ddbc063e8abcce7e61ef98ba90,"[{'investor': '平阳景行', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=269c3167a40e560f8eb2615b39cca183&id=ba43190c89fb91b7be3773c4abda1944', 'invest_type_name': '领投', 'invest_type': '1'}, {'investor': '国金投资', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=aae6125e7ce3552b8f666b9d9639e293&id=2c2ff0b50c247afe1515529b3eb75f61', 'invest_type_name': '跟投', 'invest_type': '2'}, {'investor': '信天创投', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=90e00da691dd542d8baea7b27945af89&id=62e8f5cf1f0e1ed0952069a22159a8a5', 'invest_type_name': '跟投', 'invest_type': '2'}, {'investor': '渶策资本', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=30559dd726cf597caeea182f4f965bee&id=30f8da14fe60f6cd83afaa2ddb0bce5e', 'invest_type_name': '跟投', 'invest_type': '2'}]",7
1,北海康成,https://qmp.oss-cn-beijing.aliyuncs.com/product/upload/5a6aa6d3039c8.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1625393177&Signature=uRPZ5R%2FWA30Rr7LGeXe%2FuVIYF34%3D,医疗健康,罕见病药物和靶向肿瘤特药研发商,北京市,,战略融资,未披露,2021.06.01,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=2f9b0961150f5ec0bb02131132f58cf8&id=dfaf5f4abc3b6bfdb0943cf9aaf18546,"[{'investor': '盈科资本', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=4188f83741875c3cab840d5f0ef5a810&id=fce2dc7190f3be4d749484ca5788410f', 'invest_type_name': '独投', 'invest_type': '4'}]",2
2,脆猫猫,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202106/product60b5a9c26c2d8796747730.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1625393177&Signature=Mu9BfKIEZIaRyi6aVPfJ8Hwc7Ng%3D,食品饮料,健康休闲食品品牌,,,天使轮,近千万人民币,2021.06.01,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=a6be5ca8c64b53c189cf23ef8be0b3dd&id=27ded970506d024bf65cd74694a1ae4d,"[{'investor': '未披露', 'detail': '', 'invest_type_name': '独投', 'invest_type': '4'}]",5
3,数智引力,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202103/product60516c1ad4923127220621.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1625393177&Signature=QM%2FBrkzCY%2FDfcLB5Cv5BII7Dx%2FA%3D,硬件,全球新型健身设备和AI领域创新企业,福建省,,战略融资,550万人民币,2021.06.01,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=173ccff7d82558a69a3d46278774fe09&id=9809e7cd5063751a9a9605e938b66d75,"[{'investor': '赵愚', 'detail': 'http://vip.qimingpian.com/#/detailperson?src=magic&ticket=33947fafe84c52f3953d9896472836f2&id=7c8776785699f9c4248dca440a1ffc05', 'invest_type_name': '独投', 'invest_type': '4'}]",11
4,呈像科技,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/201912/product5df06120f117b858939523.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1625393177&Signature=MlkDdOa7lY12zJVq11CsRCcpkJ0%3D,硬件,智能头盔研发商,北京市,,Pre-A轮,数千万人民币,2021.06.01,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=3168c19b1b22530c97d3d69fa96a4e29&id=b255464f2fd3186ef5683a2c29fc4326,"[{'investor': '悦达善达母基金', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=ceda82114d755ae0ac9fb056e023c13c&id=31ffe8bae528d1bf378c11151cd6b0e5', 'invest_type_name': '独投', 'invest_type': '4'}]",1
5,票易通,https://img1.qimingpian.cn/uploadImg/202102/6035cdaf1c910.png,企业服务,发票管理解决方案提供商,上海市,,C+轮,近亿美元,2021.06.01,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=a43ced57ed76556d968de5a63e132dff&id=60b946150f2ad4493c1aab929f15b764,"[{'investor': 'Dragoneer Investment Group（DIG）', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=caeb5b042eae5d88b42e6133c0835568&id=72cbbee83f05d43e21ad1e94298f18ec', 'invest_type_name': '合投', 'invest_type': '3'}, {'investor': '和玉资本', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=365a9b640fbe507c9360fcfe3279ae22&id=f908dd21d6f1d63523bfb22335159187', 'invest_type_name': '合投', 'invest_type': '3'}, {'investor': '华泰创新', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=fd5cedf07308517383c627e9f2679db8&id=384c2fd7a754fa888a0945f2b3bd815a', 'invest_type_name': '合投', 'invest_type': '3'}]",18
6,天与养老,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202104/product606e6f6a5f07f939456800.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1625393177&Signature=HmGv86U21sXxP6hG8Lr3jJZqER8%3D,生活服务,智慧养老服务管理平台,上海市,,A轮,未披露,2021.06.01,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=cd5a9840bcae5c59af8e6b8e091d36a9&id=09823472aff28a40a9afac07f522dafe,"[{'investor': '高瓴创投', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=af2742b715695f55aa827f8ba4fa580c&id=c2946868a0d82299e956947366e25380', 'invest_type_name': '领投', 'invest_type': '1'}, {'investor': '长岭资本', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=76f90985397b50ba9435357d97bab0e0&id=590730537dcf096526fa1270e879f1a8', 'invest_type_name': '跟投', 'invest_type': '2'}, {'investor': '万物资本', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=31cea91b57625ff08665fe8e5a4dab9c&id=5774f4c14758fbb77be8b3f0de78aef0', 'invest_type_name': '跟投', 'invest_type': '2'}]",12
7,博斯腾科技,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202003/product5e6b60c68dc5f360627106.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1625393177&Signature=JoldbTnsBb0LR%2FdiwIoeh5DeZG4%3D,医疗健康,数字化脑疾病解决方案提供商,上海市,,A轮,近亿人民币,2021.06.01,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=0ebb099e2f1553be852ca99100818400&id=0c2bc08a34167316d95e30be81ecb48f,"[{'investor': '金沙江创投', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=a785590b5ef55c858a3fe84c069ec4ad&id=e5ed4e33fc98bd3b2249a13f1f78b56f', 'invest_type_name': '领投', 'invest_type': '1'}, {'investor': '博远资本', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=da085050bf2455139b9fb17c62336441&id=8272ae0524a8170cba93363012083304', 'invest_type_name': '领投', 'invest_type': '1'}, {'investor': '长岭资本', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=76f90985397b50ba9435357d97bab0e0&id=590730537dcf096526fa1270e879f1a8', 'invest_type_name': '跟投', 'invest_type': '2'}]",3
8,星速购,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202103/product603c439d6f12d166293318.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1625393177&Signature=0AtOHyUDv4MynlWrcK55IscmbvU%3D,物联网,酒店客房配送机器人,福建省,,天使轮,1900万人民币,2021.06.01,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=0bdc4550efcd53a781dc5cd5c61997a9&id=0445aa9778fa71b434d7657750dec387,"[{'investor': '英诺天使基金', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=66adef69e9da56ccac938e016c249157&id=0279cb3ff5cedbd5a210f0c8c0049000', 'invest_type_name': '合投', 'invest_type': '3'}, {'investor': '前海梧桐并购基金', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=e3c76495d98f5cdd9af3dc19b1c8e8a0&id=8fd414154670570b4f475267536422b9', 'invest_type_name': '合投', 'invest_type': '3'}, {'investor': '老鹰基金', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=aa85858e7e9d5112bfb3b7039d073462&id=ce615d36647e8db59fbef6ce6cd4323b', 'invest_type_name': '合投', 'invest_type': '3'}]",1
9,传信生物,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202106/product60b58db363e10265036259.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1625393177&Signature=60ujcZIEcxwMOOszpcET6XRWAwQ%3D,医疗健康,RNA药物研发商,江苏省,,天使轮,近亿人民币,2021.06.01,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=2b409cf48b3b5a5dae8f489bdc4f46ea&id=4627facb9539a8f3cdd80deacaa13ee1,"[{'investor': '华盖资本', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=8ec3d5c49c6f587b9171d2c8f6666f9a&id=2415e9e168bb8225b73fd8e5bedebd63', 'invest_type_name': '领投', 'invest_type': '1'}, {'investor': '元生创投', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=0f950998eb73585298c3339ce46989de&id=663930bb01abd791450e64d53f5de97c', 'invest_type_name': '跟投', 'invest_type': '2'}]",8
10,金匙医学,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202003/product5e5f2efa838c2935309874.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1625393177&Signature=yeiy2N6lmwM1qbC%2FEnzYZF9f9Sk%3D,医疗健康,高通量病原诊断产品研发商,北京市,,C+轮,数亿人民币,2021.06.01,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=fd3a2078cc2859048c9083504ab125dd&id=6979f8ed2ca27940fc77aaf7193ba3f9,"[{'investor': 'CPE源峰', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=11f4fc462b9c5f08929172d07dc38df1&id=6d9e5f4ec93d2ea9c21231d2c24446da', 'invest_type_name': '合投', 'invest_type': '3'}, {'investor': '泰康投资', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=18e89df772505946aa8c186219f7c982&id=0c4e788b952b7fc1fd6b85b0b8d3c2ca', 'invest_type_name': '合投', 'invest_type': '3'}, {'investor': '元禾原点', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=300baca1e9df5b329679746094d8b384&id=5ff0e6ec40d2bf83a3c46d597af1c217', 'invest_type_name': '合投', 'invest_type': '3'}]",3
11,创响生物,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202011/product5fa8c5d1df628643852384.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1625393177&Signature=BVRPoUM6523W%2BU9eEg1C2fqHCck%3D,医疗健康,免疫创新药物研发商,上海市,,C轮,1亿美元,2021.06.01,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=011edf704de85c91b2034e55ba2c6024&id=24ca03778387bb23fb2f5d81b41f17d8,"[{'investor': '弘晖资本', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=e3fd240cabce59d293e575ab4a09d420&id=62fa8d4f4a1241b9f26370e1384d8cfc', 'invest_type_name': '领投', 'invest_type': '1'}, {'investor': '瑞伏医疗创投基金', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=afcae07144685c40932e7b3d1f8d0e5e&id=21178b455deb5a8a4e32af48ba88793f', 'invest_type_name': '领投', 'invest_type': '1'}, {'investor': '鼎珮资产管理', 'detail': '', 'invest_type_name': '', 'invest_type': '0'}, {'investor': '勤智资本', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=6e72ee2dc235509e8c574669589b5fe2&id=22f5321156a56c297f9c58c83ed1aa43', 'invest_type_name': '', 'invest_type': '0'}, {'investor': '中南弘远', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=174be8fcc06a5eadb8e8c510039138ad&id=a6a0ed276762279bcb4970a652a8ed44', 'invest_type_name': '', 'invest_type': '0'}, {'investor': '昆仑资本', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=6cef742b037953598be9c9536a9a39a3&id=1bed1c6ecbb433031d575c653e19a385', 'invest_type_name': '', 'invest_type': '0'}]",4
12,润石科技,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/201811/product5bfba7153e5fe772335764.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1625393177&Signature=bdCp58wXka%2FZX0vqCCjSOO1xMJc%3D,物联网,智慧工厂整体解决方案供应商,江苏省,,A轮,数千万人民币,2021.06.01,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=f48767d3a2515a7c960327d1370234e2&id=f217be43ac5bcdeb5258637332f498de,"[{'investor': '字节跳动战略投资部', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=2ef935e29ba05b04863b625472a51eac&id=9db4e2abfaa12e538a723cbe799f97e7', 'invest_type_name': '独投', 'invest_type': '4'}]",14
13,精智未来,https://img1.qimingpian.cn/uploadImg/202106/60b5851cd35d2.png,医疗健康,智能呼气分析平台,广东省,,天使轮,数千万人民币,2021.06.01,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=745fb786d2ed5ce8af9c0fd7abfca2af&id=49b8637d9dc854ae1edf2fbead7b13ed,"[{'investor': '协同投资', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=4d8d045dca21554e836cd1162726490c&id=4bb755f7d33f970130177a005ac8c257', 'invest_type_name': '合投', 'invest_type': '3'}, {'investor': '真格基金', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=9d0d164ddf06545bbc29e92e58b95599&id=2910664dbc20c01ba4d6944d64b9bec2', 'invest_type_name': '合投', 'invest_type': '3'}]",9
14,BOP,https://img1.qimingpian.cn/uploadImg/202106/60b5849f9d1f7.png,批发零售,口腔护理品牌提供商,上海市,,B轮,1.6亿人民币,2021.06.01,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=11073ff9e07d500196ef980ce25d8dbe&id=a06b69a3c768fbe9c67e56770c77c288,"[{'investor': 'DCM中国', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=b362718ffc365906aeb6ee49041e0934&id=c9baaa6017a6059f84f3ddc1b6bb241a', 'invest_type_name': '领投', 'invest_type': '1'}, {'investor': '光速中国', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=9fd43ae08ee65f19b5c5995580566a2e&id=35d716ebe058a1adc92b86da54fe1211', 'invest_type_name': '跟投', 'invest_type': '2'}, {'investor': 'BAI资本', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=c3ea551038335439a068b9f1c45d72c8&id=1a52e71ac90cb6ceaf5784c19ca5f10b', 'invest_type_name': '跟投', 'invest_type': '2'}, {'investor': '海阔天空创投', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=7d9cf3870bd1520d9b33e7400e00c62b&id=cbb4b523d9f7cc699ccfa92a0d14ae27', 'invest_type_name': '跟投', 'invest_type': '2'}]",28
15,UNOMI,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202008/product5f3c91186345d270469286.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1625393177&Signature=IaQPhxLUyxf%2B7yumRSP0slZ4AI0%3D,食品饮料,口服美容品品牌,四川省,,Pre-A轮,数千万人民币,2021.06.01,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=130a9c719ddc5eae94a82cbabcde936d&id=9ad872547063bb1561c067b0528beede,"[{'investor': '凯辉基金', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=46da3f69fa375a9ba3dd31c0742d6d96&id=02a6c4d574341c5f85404ac0088ec80d', 'invest_type_name': '独投', 'invest_type': '4'}]",15
16,云湃科技,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202106/product60b88e7494d6c089270473.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1625393177&Signature=AU27D4rfklvJiAIH7OGHaRnSsvg%3D,物联网,物联网技术服务机构,广东省,,股权融资,未披露,2021.06.01,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=abe6fe0fe1d45506b59b72bf2032cdde&id=59a291a7f92cb3b61f989f5f0c5caf35,"[{'investor': '德沁资产', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=9e7a69cf9aac541088b58a6f8fcfc2da&id=3e4948450100015e39ab3274200a662d', 'invest_type_name': '独投', 'invest_type': '4'}]",2
17,复能基因,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202001/product5e105ffe04eee504475361.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1625393177&Signature=%2BD1yxMy29UaD3wiUzCA2BHDAbbk%3D,医疗健康,基因和蛋白质组学相关技术平台,广东省,,股权融资,未披露,2021.06.01,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=dd00fa500abb5f40ab167d7b1f0d1084&id=310d46e233300b85b6ec8740732593e9,"[{'investor': '广州金控', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=7b307bdfb24e543f830e03cb478b5287&id=55b798cc253926c44ceb4719524cfde3', 'invest_type_name': '独投', 'invest_type': '4'}]",1
18,健一行医药,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202106/product60b87bc53a946318830191.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1625393177&Signature=YWjVjTwZzJu6BiqLyDNeD15mIC8%3D,医疗健康,药品零售商,内蒙古自治区,,股权融资,未披露,2021.06.01,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=4d529d2ab4f25b919e3a584d8a069153&id=7c8dfe73de7d0c463318ba126f2ac373,"[{'investor': '中国农发重点建设基金', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=3c68d4e4d31651dfad55ac67f4cfd956&id=55d52f34937dcd0a85bf111c2c8c6609', 'invest_type_name': '合投', 'invest_type': '3'}, {'investor': '国药资本', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=bc5f2a488a3952178c86b96ff01bb0b3&id=dfe3e429dcf108fa999c35e2e45c8281', 'invest_type_name': '合投', 'invest_type': '3'}]",1
