,product,icon,hangye1,yewu,province,lunci,jieduan,money,time,detail,investor_info,heat_num
2,华声医疗,https://img1.qimingpian.cn/uploadImg/202012/5fc899832955a.png,医疗健康,医疗设备研发商,广东省,,B轮,逾1.5亿人民币,2021.05.07,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=45a34bb52beb559a884b13820ddef98d&id=7f30bb123af59d797b600019c73ca9b2,"[{'investor': '深创投', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=99fe4767812a5edea143e3a80159d510&id=7a65299129e86e2a3e2baeb7bec36712', 'invest_type_name': '领投', 'invest_type': '1'}, {'investor': '泰达科投', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=8a6a7b405c9058b0b063dae9265ce107&id=ec5092a4fb83a9b68f16012d86eb1745', 'invest_type_name': '跟投', 'invest_type': '2'}, {'investor': '深圳高新投', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=bb15bfdf14e15f51815ebf6f5e96f4e2&id=582abe3df68001f7e40c9018bbaf7ea3', 'invest_type_name': '跟投', 'invest_type': '2'}, {'investor': '中金浦成', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=c5c1df15903b54839473a1c43b679151&id=7a94dbf81af10b23a251cd90a7d993ee', 'invest_type_name': '跟投', 'invest_type': '2'}]",0
3,优艾智合,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202007/product5f03fa5cda017594599362.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1623226593&Signature=gPqOqZDKTjr5WJntMZSUghArJSU%3D,人工智能,移动机器人及解决方案提供商,陕西省,,战略融资,近亿人民币,2021.05.07,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=d54dca36ed0a563ab6adb281984c93e7&id=af4b1f9100280c92d8362a7952b1129d,"[{'investor': '软银亚洲', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=a2bcd18aabbf5393acaa4ac640f42e8f&id=919a2a60610239071fa7372d95567d84', 'invest_type_name': '领投', 'invest_type': '1'}, {'investor': 'SIG海纳亚洲创投基金', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=4d8406d38173564da59f4a6656e63004&id=5022253c3d46895d1274c743eb32bf63', 'invest_type_name': '跟投', 'invest_type': '2'}, {'investor': '蓝驰创投', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=a904ee50e8f458f990e8820997401d39&id=0202768edf18e4b8fa2cd95529522e19', 'invest_type_name': '跟投', 'invest_type': '2'}]",24
4,百奥医药,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202105/product609498433fa76039225149.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1623226593&Signature=A5KPaFbeGWelMoWJJydLTYm20co%3D,消费升级,肿瘤单细胞诊断品牌,天津市,,天使轮,数百万人民币,2021.05.07,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=a6ec3bf395e55190a203b3902cea50b9&id=95519e95c97892c70e4e20a9f00a71c0,"[{'investor': '上海清锋资本', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=e2964999396e5b0da210e13be5d070b8&id=c31a0c4b976a475d09144e0d90fde7ca', 'invest_type_name': '独投', 'invest_type': '4'}]",0
5,图灵量子,https://img1.qimingpian.cn/uploadImg/202105/609492bf56c62.png,科研及技术服务,光量子芯片研发商,上海市,,天使轮,近亿人民币,2021.05.07,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=930c454142d85b568388cb6a7bd2d4ca&id=6df52b6d0851bdfb1d0cd9480b6a0374,"[{'investor': '联想之星', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=3196ba3ea1d555a5889020ceef5cf731&id=8357d77f96a0cd910b48ed0855e76894', 'invest_type_name': '领投', 'invest_type': '1'}, {'investor': '中科神光', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=0d3a3bd258575e7dad8a7d254618f12b&id=9eaa6bb7b2e90fb0e2aa4118d8b56229', 'invest_type_name': '跟投', 'invest_type': '2'}, {'investor': '前海基金', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=e013e10fbcf158d2862d6f1cdab789dc&id=af5a96d75c008cad56552de76f6f0f50', 'invest_type_name': '跟投', 'invest_type': '2'}, {'investor': '源来资本', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=a7d032f385b85ec58289f13f1b3edf86&id=6b18257d12d4155f3c959ffa853030d5', 'invest_type_name': '跟投', 'invest_type': '2'}, {'investor': '鸿一方投资', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=cec0e1679a27559b86685c21ac19a409&id=dd7d7ccb05b4c65d4e719b08723ee54d', 'invest_type_name': '跟投', 'invest_type': '2'}, {'investor': '小苗朗程', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=8f6c2d4f9c325e008043060ef4d7e7b2&id=2a42658e2e8123467125092b38105e43', 'invest_type_name': '跟投', 'invest_type': '2'}]",32
6,鲨鱼菲特,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202011/product5fa4d14be948d436082485.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1623226593&Signature=Itx%2BbCoMHTqrF6WcbsqP1R%2BJrvc%3D,餐饮业,轻卡速食品牌,山东省,,B轮,亿元级人民币,2021.05.07,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=44102567c1d659b6a00fac22682ec72a&id=4f58621f13369619b722865b2924ca9f,"[{'investor': '字节跳动战略投资部', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=2ef935e29ba05b04863b625472a51eac&id=9db4e2abfaa12e538a723cbe799f97e7', 'invest_type_name': '领投', 'invest_type': '1'}, {'investor': '清流资本', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=71ac57cfddd55890991227373cc87322&id=86b0189b183da432d3d7f2a80b22056d', 'invest_type_name': '跟投', 'invest_type': '2'}]",35
7,博邦芳舟,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202001/product5e10e74938993663191067.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1623226593&Signature=diV5vknxm5HDMcIgHhHyf9UoGQc%3D,硬件,血糖仪研发商,北京市,,A轮,超5000万人民币,2021.05.07,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=b4f7b36a92d15cbc9538f715a8dd6701&id=aeda9cda110b9a771c1fcc49fa6514b3,"[{'investor': '中国风险投资', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=fe0e450abd815afebbeb109a390f5335&id=f492f60fc708301ca51a7cf4c23dfddc', 'invest_type_name': '合投', 'invest_type': '3'}, {'investor': '达晨财智', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=b6e4d3d8e9d55dd38d667c9bcde4099f&id=a721ea848a1832e05d4ab62a239f6669', 'invest_type_name': '合投', 'invest_type': '3'}, {'investor': '天士力控股集团', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=448ab8f5d81b5ad5a7b13a5a021715ae&id=e5e01fe3b5a04a445ff17c96b372ebca', 'invest_type_name': '合投', 'invest_type': '3'}]",3
8,瑞云服务云,https://img1.qimingpian.cn/uploadImg/202104/60656d31582eb.png,企业服务,企业服务管理平台,江苏省,,Pre-A轮,数千万人民币,2021.05.07,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=5767b7e6a7c05a3d963414f9c149883a&id=f867c82bf6f158ddf2a0c707e3fce2dc,"[{'investor': '蓝湖资本', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=26f918afa6e3505aa3dc22b2fa4361dc&id=d0c8050a017170ac24e8c47eb5bfdc8f', 'invest_type_name': '独投', 'invest_type': '4'}]",22
9,迦智科技,https://img1.qimingpian.cn/uploadImg/202104/608ba54a12bd8.png,先进制造,智能机器人研发商,浙江省,,B轮,亿元级人民币,2021.05.07,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=db4d7b5c05585f24b97606194f1cba83&id=63492978ba3caf4553d899458ca80149,"[{'investor': '字节跳动战略投资部', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=2ef935e29ba05b04863b625472a51eac&id=9db4e2abfaa12e538a723cbe799f97e7', 'invest_type_name': '领投', 'invest_type': '1'}, {'investor': '联想创投', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=2b961dd272155d7dabd5786c3d766a7e&id=88f799a13edcbd7b7af603af67a23ec7', 'invest_type_name': '跟投', 'invest_type': '2'}]",36
10,Element_加密元素,https://img1.qimingpian.cn/uploadImg/202105/6094f4262d325.png,区块链,NFT交易及社交平台,,,天使轮,1150万美元,2021.05.07,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=4dc170b338445ec5acd710d8924048f5&id=456f3b72b4b801d174c5be78027095f4,"[{'investor': 'SIG海纳亚洲创投基金', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=4d8406d38173564da59f4a6656e63004&id=5022253c3d46895d1274c743eb32bf63', 'invest_type_name': '领投', 'invest_type': '1'}, {'investor': 'Dragonfly', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=85a98620b52d53a69cdf6f5b327f53bf&id=5c3acb0c5032f18f81d8e5e73abb51ae', 'invest_type_name': '领投', 'invest_type': '1'}, {'investor': '共识实验室', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=1d4dc7afee9250fa848a29dbd21e5aef&id=ffaef79e05209c4353539ead7031a0f6', 'invest_type_name': '', 'invest_type': '0'}, {'investor': 'Dragon Roark', 'detail': '', 'invest_type_name': '', 'invest_type': '0'}, {'investor': '渶策资本', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=30559dd726cf597caeea182f4f965bee&id=30f8da14fe60f6cd83afaa2ddb0bce5e', 'invest_type_name': '', 'invest_type': '0'}]",9
11,江苏中机,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/201909/product5d88403c6b50a287097169.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1623226593&Signature=X5mt2y%2B%2BKF3bWKfK6ysfrq8Q2yM%3D,生产制造,矿山设备研发商,江苏省,,股权融资,未披露,2021.05.07,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=f7cb737dc91150efa5596e854399ff6b&id=4987e4e6b7ab6a8cd22717a3d20fb448,"[{'investor': '广厚资本', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=595f84563119509980fc68f33714017a&id=5e91f42d556a8bd78141b3308aa953b4', 'invest_type_name': '独投', 'invest_type': '4'}]",1
12,Revere VC,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202105/product6094e7d8305b6380170809.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1623226593&Signature=svlblQX54JPKMCXJRUMpVPqnlxI%3D,金融,资产管理公司,香港,,种子轮,135万美元,2021.05.07,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=f7f9acf4e39b5f14a1e4d28bcf85b626&id=a4013fcb4f6cc60dfdf37af966f4be0a,"[{'investor': '个人投资者', 'detail': '', 'invest_type_name': '独投', 'invest_type': '4'}, {'investor': 'Siamrajthanee Group', 'detail': '', 'invest_type_name': '独投', 'invest_type': '4'}, {'investor': 'AngelList Venture', 'detail': '', 'invest_type_name': '独投', 'invest_type': '4'}]",0
13,迈迪克智能,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202001/product5e13090f02c57047110462.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1623226593&Signature=9iMeTxdpa51e7fMFETILs115Mio%3D,医疗健康,医疗智能化服务商,湖南省,,A轮,数千万人民币,2021.05.07,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=8ca64f13f7ab525dafcfcbd2e21e19bf&id=f40a3440f9521d85e13ac5a26332ea5a,"[{'investor': '宇杉资本', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=7750ebc277095cf89433163397d20768&id=f069da70001bb42bd81880f04260e90d', 'invest_type_name': '独投', 'invest_type': '4'}]",1
14,Kneron,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202001/product5e0f6c6764be9033011218.jpg?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1623226593&Signature=tdR2sJ36JmhzfeaD1oimfLQJ8Eo%3D,人工智能,轻量级人工智能芯片研发商,广东省,,战略融资,700万美元,2021.05.06,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=75a4952fdd28573a91e47de46598acb0&id=df568afba821e4a51e79dd8d0793bb02,"[{'investor': '台达资本', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=fed64a3313c3548d9ffbb490fe230694&id=ab4c18d42be79538ba711a38c46566cc', 'invest_type_name': '独投', 'invest_type': '4'}]",2
15,山东瑛泰,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202105/product6093b9729b370630170956.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1623226593&Signature=4QEMMFJptrxqvtURGu%2BYNRCDA3E%3D,医疗健康,医疗器械研发商,山东省,,战略融资,1.15亿人民币,2021.05.06,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=7f4103fff6005df591c35d746f775df7&id=0e461f4cfc09b19430a07b7125b73cb3,"[{'investor': '康德莱', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=e4516eba279c551cb5ccfc4e225f548a&id=2984cf8eccee489ec5785dc9c91db3a9', 'invest_type_name': '独投', 'invest_type': '4'}]",3
16,oTMS,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/201809/product5b9880b0d4eee379275099.jpg?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1623226593&Signature=dTR6NGQ13kXqhdCDdBulIWG8Y7A%3D,物流运输,运输管理云平台,上海市,,战略融资,未披露,2021.05.06,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=dc93f9ccf3de5736b73bbcc02c3d87f2&id=5db28c3061aa8df438b617cfb902f322,"[{'investor': '趣活科技', 'detail': 'http://vip.qimingpian.com/#/detailcom?src=magic&ticket=d2ed97af96b854f4a34854ab027827c7&id=177bc2ca12d0371da609e9edf2cc90d6', 'invest_type_name': '独投', 'invest_type': '4'}]",12
17,上海璞康,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202105/product6093b4d07b1e5298135449.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1623226593&Signature=gPlOX1C3VAAAM7E3ahVTAspR9r8%3D,医疗健康,心血管介入器械研发商,上海市,,股权转让,3871.40万人民币,2021.05.06,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=14f7d6c5d9c7570e998103d772efa251&id=d7d2d7599dcafe46e9b83d0dab073f92,"[{'investor': '康德莱', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=e4516eba279c551cb5ccfc4e225f548a&id=2984cf8eccee489ec5785dc9c91db3a9', 'invest_type_name': '独投', 'invest_type': '4'}]",2
18,老友保险,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202105/product60939b08a3904014843940.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1623226593&Signature=ZagIBqvAkXE3aUzk8tXez9be2iI%3D,金融,保险经纪服务提供商,北京市,,战略融资,未披露,2021.05.06,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=ad9f54437d355978b2e9d02ac0be8706&id=a2109ec3320c92fe1278c6ecd3511726,"[{'investor': '长城汽车', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=1a90712fadca5abb8e38d61a37853081&id=32328a6c5f868f19f62ea4007f11c90f', 'invest_type_name': '独投', 'invest_type': '4'}]",1
19,翼支付,https://img1.qimingpian.cn/uploadImg/202105/6093b7eaa4f5f.png,金融,线上生活服务缴费平台,北京市,,战略融资,未披露,2021.05.06,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=c67eb3a6177050508785358c5293738a&id=83acc7523077ed3a27a26e117e86c8d4,"[{'investor': '旷视科技', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=45452c700cd452d19161d0dec21d3670&id=4031df299bc433418d30264a14adda7e', 'invest_type_name': '合投', 'invest_type': '3'}, {'investor': '中互金投', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=119a2f869fd55a73ad4322c4e40016b9&id=50b55780644430417745025ae78b3576', 'invest_type_name': '合投', 'invest_type': '3'}, {'investor': '荷塘创投', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=cd451a05468c50a58a649d16c5743c1c&id=07141a92cdcb280a0dd3fa51eec14a4f', 'invest_type_name': '合投', 'invest_type': '3'}, {'investor': '宁波钛铭', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=dd43c1e2ae2750188d55738a2550e4ce&id=2a80bae44ed2f0a4b6d1a53e447bf028', 'invest_type_name': '合投', 'invest_type': '3'}, {'investor': '橙长企业管理', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=5bfc3ed7e5b95b4b930304a247466d55&id=31ff810b0a5544534bab1382ff6550d3', 'invest_type_name': '合投', 'invest_type': '3'}, {'investor': '华章凯风', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=f43f2f3b38065de5ad588cb776e1024a&id=22ccad07d4e2534c96a8a8b1d46733ba', 'invest_type_name': '合投', 'invest_type': '3'}, {'investor': '金圆集团', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=13d37f0de6ef58cf8666bcdd5f928316&id=2ffcdde7a87eaa134b1e886e5c888054', 'invest_type_name': '合投', 'invest_type': '3'}, {'investor': '中信建投资本', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=fb2003e11da95d108d9a95dd11d1aa24&id=dd5128b475c962de967e509846503f40', 'invest_type_name': '合投', 'invest_type': '3'}]",5
0,学小易,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202001/product5e13452601db5795680723.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1623226594&Signature=p9sX8PHAQqcwv%2FEyX6lS%2BPGaSkw%3D,工具软件,大学生学习平台,北京市,,战略融资,未披露,2021.05.06,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=c8bd057d7350521485a8efef315cce2c&id=e52f14849154f289e4772f033ae2a82c,"[{'investor': '字节跳动战略投资部', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=2ef935e29ba05b04863b625472a51eac&id=9db4e2abfaa12e538a723cbe799f97e7', 'invest_type_name': '独投', 'invest_type': '4'}]",10
1,MINIEYE,https://img1.qimingpian.cn/uploadImg/202105/6093ac6e4e739.png,汽车交通,自动驾驶感知技术研发商,广东省,,战略融资,未披露,2021.05.06,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=afc9627c3622573dab1f33c950ac0589&id=d416ad2b409935c4e56c34af4fc81f1c,"[{'investor': '东风资产', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=a6304e4d129c59b78724a3356c2f65f5&id=d9bdf0849e6626c13ceed406e6ba2a24', 'invest_type_name': '独投', 'invest_type': '4'}]",20
2,凡恩世,https://img1.qimingpian.cn/uploadImg/202105/6093a8ea284d2.png,医疗健康,生物制剂研发商,广东省,,B轮,4000万美元,2021.05.06,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=49d17f1133d4596eb6e5caa8dc30f43f&id=8a62750950c8323c5ad7d09727b45831,"[{'investor': '红杉资本中国', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=4b1c54ebfbdd53d6a0af12a37b98d5d4&id=a8d12f114305bd75e39f9e3abec13c6b', 'invest_type_name': '领投', 'invest_type': '1'}, {'investor': '德屹资本', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=8cdc6819252956ae975713cdbc50921e&id=e849f8f269bf48c31e6de7d410844d90', 'invest_type_name': '跟投', 'invest_type': '2'}, {'investor': '火山石资本', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=4cf1a9c351a259e7a85794bfdbfdddee&id=c0842b9f52de01698ed5060af3b974bd', 'invest_type_name': '跟投', 'invest_type': '2'}, {'investor': 'Delos Capital', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=1a970663573d54deb3f9ce1965f2e1ca&id=a6a88c9a4def321df7d5e2aa95c20247', 'invest_type_name': '跟投', 'invest_type': '2'}, {'investor': '文周基金', 'detail': '', 'invest_type_name': '跟投', 'invest_type': '2'}, {'investor': '险峰旗云', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=1bebcfeeb22a53bcb566fcec9565350e&id=f9a7b56ba45988a7404e8c42985eb66e', 'invest_type_name': '跟投', 'invest_type': '2'}, {'investor': '个人投资者', 'detail': '', 'invest_type_name': '跟投', 'invest_type': '2'}]",6
3,零食很忙,https://img1.qimingpian.cn/uploadImg/202105/6093985c31e89.png,电子商务,量贩销售零食品牌,湖南省,,A轮,2.4亿人民币,2021.05.06,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=c07d0591f54a51679e2950c15425bddd&id=f3cdd4febad9ce4c3405b8f2961fe648,"[{'investor': '红杉资本中国', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=4b1c54ebfbdd53d6a0af12a37b98d5d4&id=a8d12f114305bd75e39f9e3abec13c6b', 'invest_type_name': '领投', 'invest_type': '1'}, {'investor': '高榕资本', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=fae58c4fcd0d5364b162c065438f2d90&id=49ddcd29e21427ad60e7401a70214622', 'invest_type_name': '领投', 'invest_type': '1'}, {'investor': '启承资本', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=eed66f13a9545ac0997db12e5f73de2c&id=5e25acff00dcedc3b23021c242e428e3', 'invest_type_name': '跟投', 'invest_type': '2'}, {'investor': '明越资本', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=35b9a86a6dda5c4e9557f6d0faf1c92f&id=d394d602e2a35d6f343f2a32abeb45f9', 'invest_type_name': '跟投', 'invest_type': '2'}]",40
4,香港金米,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202105/product6093a223d61d9061356236.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1623226594&Signature=9%2F5%2Fa5TvrMULEV9rqhRNeSqw0%2Bw%3D,电子商务,跨境供应链服务提供商,香港,,A轮,数千万人民币,2021.05.06,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=2e3be981f9dd51978b48debd106a378a&id=0611248321c2a77e8d38d5e0400da7c9,"[{'investor': '未披露', 'detail': '', 'invest_type_name': '独投', 'invest_type': '4'}]",6
5,冰泉blispring,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202007/product5f15067de2b87642525110.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1623226594&Signature=rLuIhv7%2FF%2FJczHN%2BvQrd%2BvPSZhE%3D,生产制造,口腔护理产品,广东省,,战略融资,未披露,2021.05.06,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=869ed049d40958219f297005615e81f1&id=596243539f0564ca2af9ee3d474a41ea,"[{'investor': '碧桂园创投', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=ebd509c03ea2540f8f36598f398af6b7&id=80b71524b508137596abbfeb3e19db56', 'invest_type_name': '合投', 'invest_type': '3'}, {'investor': '百度风投', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=9c25abc2b81457afa69f2ed181cfde5c&id=a63d14806da66710c5f54a9db9df97b6', 'invest_type_name': '合投', 'invest_type': '3'}, {'investor': '华颖投资', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=0942e5c673bd533089fc9fdb909acb4d&id=fbd908c49a95dc41b486c94a45c6c023', 'invest_type_name': '合投', 'invest_type': '3'}]",22
6,普渡科技,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202001/product5e0f6e42717bd006539622.jpg?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1623226594&Signature=a6B6%2Fs96HJHRUWMLhG4VUGVMPPg%3D,先进制造,智能配送机器人研发商,广东省,,战略融资,未披露,2021.05.06,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=b771583589ce506fb78aa34a8f9abf1d&id=4205c89909f8ab4863f26d9f73a666a4,"[{'investor': '腾讯投资', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=8577e8587d5d5be8809e3d26a42419ac&id=8fc80fa3b229f9160f1186fb428e1dc7', 'invest_type_name': '独投', 'invest_type': '4'}]",32
7,劲面堂,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/201909/product5d9161e6190b4667446805.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1623226594&Signature=9in9llmn6PlFb0yymzMMhNPpCT0%3D,餐饮业,即食面新品牌,广东省,,B轮,未披露,2021.05.06,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=5da43bc02f9d5b23ba8f1a3a4eea1662&id=9f0e375d99868d13969950568afc0bbd,"[{'investor': '未披露', 'detail': '', 'invest_type_name': '独投', 'invest_type': '4'}]",32
8,飞熊领鲜,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202001/product5e12a58dc131a483852456.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1623226594&Signature=vfW0Bf3Tr6%2FepheMX32XIyHhk0Q%3D,电子商务,生鲜冻品数字化供应链服务平台,山东省,,A轮,近亿人民币,2021.05.06,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=deb0126e4c7453519782ae980d82d17e&id=b0c005a00365cd803a0ac3839bd0b927,"[{'investor': '同创伟业', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=388b4cd5e9d6589da3c2cfb39bbfdb43&id=a14e0bf834246122f119451d3e7e6d0d', 'invest_type_name': '合投', 'invest_type': '3'}, {'investor': '青岛财富中心', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=5778c678f3ce56209d92eb7c6ae628d8&id=7759697db078ce04920260621a8c7fc8', 'invest_type_name': '合投', 'invest_type': '3'}, {'investor': '源嘉盛鼎', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=36d79a983dc05572b32981372c6dd237&id=893ea5215a37c854f8f98c52f25ea702', 'invest_type_name': '合投', 'invest_type': '3'}]",14
