,product,icon,hangye1,yewu,province,lunci,jieduan,money,time,detail,investor_info,heat_num
12,蜂鸟小课,https://img1.qimingpian.cn/uploadImg/202105/609a26d08e34d.png,教育培训,成人在线职业教育品牌,北京市,,天使轮,千万级人民币,2021.05.11,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=bd7c1cf633215e348b71fcd45a9c3ecd&id=943382bdbe7a3dff47478cfa8abbb7ea,"[{'investor': '险峰K2VC', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=a0acfa622c1d5a92bacf3398ee459f95&id=e20062e9c4df79c474a7bd84341e84a0', 'invest_type_name': '领投', 'invest_type': '1'}, {'investor': '翊州科技', 'detail': '', 'invest_type_name': '跟投', 'invest_type': '2'}, {'investor': '华夏桃李', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=f86c429ae6595db19b437ade81e6a997&id=089ffb88f5146a589f127bbf56d1fb19', 'invest_type_name': '跟投', 'invest_type': '2'}]",7
13,灵西机器人,https://img1.qimingpian.cn/uploadImg/202105/609a24ef66d6c.png,先进制造,工业机器人解决方案提供商,浙江省,,A+轮,近亿人民币,2021.05.11,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=54042de859745da6a3233184d16eed13&id=9e480d80abcebadd94d499178676d516,"[{'investor': '源渡创投', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=ac192b5753845652b19f2e210c89af09&id=cdc1835864ccf61fbb55324649d0f9c0', 'invest_type_name': '独投', 'invest_type': '4'}]",7
14,安必轩,https://img1.qimingpian.cn/uploadImg/202105/609a1ccd8bb69.png,硬件,编码器芯片提供商,江苏省,,Pre-A轮,2620万人民币,2021.05.11,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=fb40ec1591d35063a41e70453e4cfdd8&id=881aba4db9131ea3033ef7cdf18d2cd1,"[{'investor': '苏高新创投集团', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=bd1303f5388f5b9b8367e96900228654&id=613adf65aea5b56e0c8c6f7774854d58', 'invest_type_name': '合投', 'invest_type': '3'}, {'investor': '朝希投资', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=6a47cc168c7158d79fa56aa47bd2e0ea&id=6bf1240de222e9527aaf41bbda688d0e', 'invest_type_name': '合投', 'invest_type': '3'}, {'investor': '西藏禹泽', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=c577e574e26453bda61f84d63ebe8193&id=c5eb80d0d9aabc3fb85d75c24fd9241f', 'invest_type_name': '合投', 'invest_type': '3'}]",3
15,云谷智药,https://img1.qimingpian.cn/uploadImg/202105/609a1bf2d7875.png,医疗健康,基因编辑治疗技术提供商,浙江省,,天使轮,数千万人民币,2021.05.11,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=0bdce6c8ee8e5237addc8998ffc3f7c9&id=feddaf84edc3b04718dabf80c8df75de,"[{'investor': '高榕资本', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=fae58c4fcd0d5364b162c065438f2d90&id=49ddcd29e21427ad60e7401a70214622', 'invest_type_name': '合投', 'invest_type': '3'}, {'investor': '从容创投', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=13ca4c2812565ac88c6c62a81dfddc45&id=9e93d4682f3e5acbe13ce7a435ca720d', 'invest_type_name': '合投', 'invest_type': '3'}]",2
16,连咖啡零售,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202105/product609a1b33f0bbf693065237.jpg?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1623570419&Signature=1i1saQQ3R3VQ8c7Rt34Ou%2Bum8o4%3D,食品饮料,预包装咖啡零售品牌,上海市,,天使轮,数百万美元,2021.05.11,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=dbdc12d9496c5eb18e59f966caeb95fb&id=df4df37f75c4af89f8deef471b3d86f2,"[{'investor': '创新工场', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=9c83ac95db7558aa9b251d8a7252dadd&id=a1db9f78e168f5ea6f0ac9b6b6facd2f', 'invest_type_name': '领投', 'invest_type': '1'}, {'investor': '李静', 'detail': 'http://vip.qimingpian.com/#/detailperson?src=magic&ticket=f45965f8b93852dbb662ad0feab5d16f&id=4abbc387551d4b2fe240665d3f7f81f0', 'invest_type_name': '', 'invest_type': '0'}]",7
17,贝宝金融,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202003/product5e606db7200be168800171.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1623570419&Signature=9fIB26Zv01Zb2wg2HbWYVLgKqnQ%3D,区块链,区块链金融及技术服务提供商,香港,,A轮,4000万美元,2021.05.11,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=9bacc987e9095628a5d254392b5198dc&id=79b964562459a1e1c6ba18ceb3e4150d,"[{'investor': 'Tiger Global Management', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=36d2e920ed195dce9211465b7df9893d&id=515a10e67dfed1c8e6e7a32123bf47c6', 'invest_type_name': '合投', 'invest_type': '3'}, {'investor': '万物资本', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=31cea91b57625ff08665fe8e5a4dab9c&id=5774f4c14758fbb77be8b3f0de78aef0', 'invest_type_name': '合投', 'invest_type': '3'}, {'investor': '红杉资本中国', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=4b1c54ebfbdd53d6a0af12a37b98d5d4&id=a8d12f114305bd75e39f9e3abec13c6b', 'invest_type_name': '合投', 'invest_type': '3'}, {'investor': 'Dragonfly', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=85a98620b52d53a69cdf6f5b327f53bf&id=5c3acb0c5032f18f81d8e5e73abb51ae', 'invest_type_name': '合投', 'invest_type': '3'}, {'investor': 'BAI贝塔斯曼亚洲投资基金', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=c3ea551038335439a068b9f1c45d72c8&id=1a52e71ac90cb6ceaf5784c19ca5f10b', 'invest_type_name': '合投', 'invest_type': '3'}]",3
18,麦斯卓微,https://img1.qimingpian.cn/uploadImg/202105/6099f891d7919.png,先进制造,MEMS图像传感器制造商,江苏省,,A++轮,过亿人民币,2021.05.11,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=e184ad573f715c29bb23515e6bcfab00&id=16d61671e96ffb2d55ab28730bedc6b2,"[{'investor': '和利资本', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=1ea498b531e65a778d659803e7b36e0a&id=2b7cccd5959046c4f58f61146c677879', 'invest_type_name': '领投', 'invest_type': '1'}, {'investor': '应天投资', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=42c585a95ae95651a6a87ae57599be26&id=73c1afa268c1473ceed323d84ae618bc', 'invest_type_name': '跟投', 'invest_type': '2'}, {'investor': '亚昌投资', 'detail': '', 'invest_type_name': '跟投', 'invest_type': '2'}, {'investor': '华登国际', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=c309d1277a7251df89a61f1d4ac4a5ea&id=034975a7d3fe85f1d89d45ab9e0d9cbf', 'invest_type_name': '跟投', 'invest_type': '2'}, {'investor': '光远数科', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=4aa487f7a15350a5b212761aa34092e4&id=0e032b45661fd0f9029f873d88fcff10', 'invest_type_name': '跟投', 'invest_type': '2'}]",4
19,企企科技,https://img1.qimingpian.cn/uploadImg/202105/609a19cccf6da.png,企业服务,一站式经营管理云平台,北京市,,A轮,数千万美元,2021.05.11,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=e01e3a808b695ca68fa771bbcd1a0901&id=58ba7907950973db8f4c58669a5b324a,"[{'investor': 'Tiger Global Management', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=36d2e920ed195dce9211465b7df9893d&id=515a10e67dfed1c8e6e7a32123bf47c6', 'invest_type_name': '领投', 'invest_type': '1'}, {'investor': 'CBC宽带资本', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=a77c4150646c5ba38f4de6ac700c22c0&id=ff2ddb9606b5483afedf5e757773912f', 'invest_type_name': '跟投', 'invest_type': '2'}]",8
0,大橡科技,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/201911/product5dd2100b28d1f259908254.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1623570419&Signature=%2FAgfs9tMrCP%2F%2FCwA9IUfjmr66W0%3D,医疗健康,人体器官芯片研发商,北京市,,A轮,数千万人民币,2021.05.11,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=a4699b3d99045f1caedcc74d9690ec30&id=4826ec4edcbbc822adac5c6fdee2948d,"[{'investor': '鼎晖投资', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=dc3e5f6c77a9508f82f4db0e5c33b373&id=645ff1ac7619c44c271e7e072a35ec35', 'invest_type_name': '领投', 'invest_type': '1'}, {'investor': '奇绩创坛', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=ae61f4aa346154bbbccba0f31b1b142c&id=984c838baab05e26e259394ff10d9693', 'invest_type_name': '跟投', 'invest_type': '2'}, {'investor': '药明康德', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=b3566a7351a75165aadc953f576b473a&id=76bd4a25ae295c6ec818c6bc6056f5be', 'invest_type_name': '跟投', 'invest_type': '2'}, {'investor': '复容投资', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=5a353e70ede457a39226cb2863709eef&id=33485d562eb10809fabf009fa1fdf88e', 'invest_type_name': '跟投', 'invest_type': '2'}, {'investor': '久友资本', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=4c5841b32cb15f899aa5b6533f6b85f4&id=0ab65c2447e0d6e7e921bf330bd0839d', 'invest_type_name': '跟投', 'invest_type': '2'}]",6
1,臻亿医疗,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202105/product6099d991a8a57037005510.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1623570419&Signature=coOpHalogIU3jknsTQshFSFJYN4%3D,医疗健康,结构性心脏病医疗企业,江苏省,,A轮,数亿人民币,2021.05.11,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=cf3d655df1fc51ce90f558bf68c11bae&id=2413f2c9b56a50f1b87c322d6deb121f,"[{'investor': '济峰资本', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=dbf1535e5a085095931d98e4bef6eb06&id=fa549557927bb0ad58db97fbc338a198', 'invest_type_name': '领投', 'invest_type': '1'}, {'investor': '国投创合', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=f5a9875be64551ef8b4c0fe02753c2f8&id=28e94115627ec89a0c6ae668ef746716', 'invest_type_name': '', 'invest_type': '0'}, {'investor': '建发资本', 'detail': '', 'invest_type_name': '', 'invest_type': '0'}, {'investor': '安诚基金', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=a7841ed60cfa5eb7b18a354ee84c2289&id=b2fb71e90852dc7bb431219796d9ed97', 'invest_type_name': '', 'invest_type': '0'}]",4
2,鲜沐农场,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202002/product5e4a1b883060c405978210.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1623570419&Signature=xdeJUJWF5XnooYSmuKn7mjNrRKg%3D,电子商务,水果烘焙B2B电商平台,浙江省,,B+轮,过亿人民币,2021.05.11,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=979e7088b01153b8bb579389ea47f69f&id=aa055903fc0a22c474233181dcdad49a,"[{'investor': '成为资本', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=3ed4cffd3a5557ed902220977f6d950c&id=7c8022ce764a2048dddb056f8651c8d2', 'invest_type_name': '领投', 'invest_type': '1'}]",11
3,艾肯工业,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202002/product5e564d8853a66105901959.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1623570419&Signature=krHDUSVXBvJec3AOQ2v5kE%2F0t1g%3D,生产制造,蒸汽节能设备制造商,江苏省,,B轮,数千万人民币,2021.05.11,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=a54f35e2b3be5a349cee6de10878c63d&id=4ea1acf8695f7b8153c68bc17f6a41af,"[{'investor': '兴富资本', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=bae65ffe30015259a81f848829d065d2&id=b4dc77487538a6a9bfd9b9968494e373', 'invest_type_name': '领投', 'invest_type': '1'}, {'investor': '北极光创投', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=6babf40a06ab5e5cb20db737be71397b&id=6a67c1ef86b76716e1e71766e0f29b52', 'invest_type_name': '跟投', 'invest_type': '2'}]",3
4,图达通,https://img1.qimingpian.cn/uploadImg/202105/6099e3be0d836.png,汽车交通,激光雷达产品和传感器融合技术提供商,江苏省,,B轮,6400万美元,2021.05.11,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=009b4bec17165162803dc150cd3e6f1e&id=6d817eee8ed13dcdb07393639715fe9d,"[{'investor': 'Temasek淡马锡', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=36c43a53c3935a9ba5b12d9ab283cac9&id=7909868677968c2665c9ddd4c6b15ef8', 'invest_type_name': '合投', 'invest_type': '3'}, {'investor': 'BAI贝塔斯曼亚洲投资基金', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=c3ea551038335439a068b9f1c45d72c8&id=1a52e71ac90cb6ceaf5784c19ca5f10b', 'invest_type_name': '合投', 'invest_type': '3'}, {'investor': '愉悦资本', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=10360940ff4c569bb520a07f69692ffd&id=05dbf1494f6cf5aef0164344493f7931', 'invest_type_name': '合投', 'invest_type': '3'}, {'investor': '蔚来资本', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=38ebe8d6a36d50919f1463888b310011&id=478ee6894900a28db265510bb50d1526', 'invest_type_name': '合投', 'invest_type': '3'}, {'investor': '斯道资本', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=a531a33a693d5d37905cabebd35d3c07&id=ba54d5a942d8d3cbf39c2b92178d00e7', 'invest_type_name': '合投', 'invest_type': '3'}, {'investor': 'F-Prime Capital', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=58fb522ede185b31ab1aadab3c58c674&id=9d12d17b04301d775deab50bbac3544f', 'invest_type_name': '合投', 'invest_type': '3'}]",20
5,艾美斐,https://img1.qimingpian.cn/uploadImg/202105/6099d7871afeb.png,医疗健康,创新药物研发商,江苏省,,A轮,2亿人民币,2021.05.11,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=6a37a574ac445ada98f9de79cd6e9281&id=0e166b82db16b210d9769aa378dc3227,"[{'investor': '领承创投', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=f41e5006ad5858c4bad414050688873c&id=f4af7f40306ca65ee8a19924b1f805f6', 'invest_type_name': '领投', 'invest_type': '1'}, {'investor': '君实生物', 'detail': 'http://vip.qimingpian.com/#/detailcom?src=magic&ticket=db6e2e83079c5a899dddcfb835819a0f&id=88a8c2c8ec3bdf4d376c16badb8bd9d2', 'invest_type_name': '', 'invest_type': '0'}, {'investor': '新丝路金控', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=d0889968603e5b6ba6972fdea9b06436&id=37de4241c669a6df7e92490e76b316b7', 'invest_type_name': '跟投', 'invest_type': '2'}]",2
6,糖吉医疗,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202006/product5ef1799fcede7177943886.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1623570419&Signature=dXhjo2qkROc8gFzOQLBMa1Nnfy0%3D,医疗健康,医疗器械服务商,浙江省,,战略融资,5500万人民币,2021.05.11,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=0a7ae51ad9f856c7af42a2ca1d4ac2cf&id=d61964ae80c6c501156edc88d4335db2,"[{'investor': '百度风投', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=9c25abc2b81457afa69f2ed181cfde5c&id=a63d14806da66710c5f54a9db9df97b6', 'invest_type_name': '领投', 'invest_type': '1'}, {'investor': '朗玛峰创投', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=a0bfd08772ac5c8b958d682f5d0deaf9&id=e8ad7e1db67ceda01916191c842bc3ab', 'invest_type_name': '跟投', 'invest_type': '2'}, {'investor': '鼎心资本', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=be870f5e02815c20b89e1d5af5ddadba&id=94b7e4514d7750eb6654d23de0f42202', 'invest_type_name': '跟投', 'invest_type': '2'}]",0
7,深睿医疗,https://img1.qimingpian.cn/uploadImg/202105/6099d67e7a5b2.png,医疗健康,互联网医疗AI研发商,北京市,,C++轮,未披露,2021.05.11,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=d6064a270b6655918065a092e66082f5&id=d51a9750b08e483192a6fa0a2209b2d2,"[{'investor': 'CPE源峰', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=11f4fc462b9c5f08929172d07dc38df1&id=6d9e5f4ec93d2ea9c21231d2c24446da', 'invest_type_name': '领投', 'invest_type': '1'}, {'investor': '阿斯利康中金医疗创投基金', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=43f0e08d10115294bfb748af3be8663d&id=2aba3256a4276fcf9d242f632233f397', 'invest_type_name': '跟投', 'invest_type': '2'}, {'investor': '国新央企', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=6606dedcd3b35e5099cd2592b2f6732d&id=55f5523fdf47293e41703581efa1bf83', 'invest_type_name': '跟投', 'invest_type': '2'}, {'investor': '昆仲资本', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=747537e7b3635e33a9f72ff0754061fb&id=af8a12e5c9e2a5a6bdcb51785e240fdc', 'invest_type_name': '跟投', 'invest_type': '2'}, {'investor': '君联资本', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=0b0ad1bf7bc45822a9b34918e931fd01&id=828161b454482ce8d67c17e76b5d0194', 'invest_type_name': '跟投', 'invest_type': '2'}]",13
8,赛福基因,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202001/product5e0f1f895a4cc343397228.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1623570419&Signature=vOx18QxSSNbfxcDdPkgKmGMtiLE%3D,医疗健康,遗传疾病诊断基因检测服务提供商,北京市,,B轮,超亿人民币,2021.05.11,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=029fb546b1fb5470b4e0ac657fe41a06&id=c36043b7150c400dc825ed90cc1cde51,"[{'investor': '水木创投', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=be0c81108ed351bf9831bc5a0acbbc55&id=fd67cc5ea38cf42d3a165e07f9c513ca', 'invest_type_name': '领投', 'invest_type': '1'}, {'investor': '启迪之星', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=9a3760522eb152d9bc5ccc080932fb52&id=0702d6547f0f43f43898d0c9b4c4363c', 'invest_type_name': '跟投', 'invest_type': '2'}, {'investor': '源慧投资', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=b0ddc08207a156c188bca599fe01d4d3&id=92311f53b60c14cd0436f0c5197a20b4', 'invest_type_name': '跟投', 'invest_type': '2'}, {'investor': '承树投资', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=783db1ec93e855059e62105e3f1823c6&id=5be043b49f10164c1211a078fc5e0922', 'invest_type_name': '跟投', 'invest_type': '2'}, {'investor': '盛万投资', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=57361c7569915ab89c92f78a2b902e4c&id=33ffbd6567d61f391b2d954e234d2b95', 'invest_type_name': '跟投', 'invest_type': '2'}]",1
9,校长邦,https://img1.qimingpian.cn/uploadImg/202105/6099d714153f8.png,教育培训,校长学习成长与社交平台,上海市,,A轮,数千万人民币,2021.05.11,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=d27b0838e16f54d08241d990cc406521&id=96276d7222e914e8513f7d48c204dbd9,"[{'investor': '百家云', 'detail': 'http://vip.qimingpian.com/#/detailcom?src=magic&ticket=31ffc9df178b54429b34ab9266a91127&id=b219859ce64a14b699ac526cb6543b40', 'invest_type_name': '独投', 'invest_type': '4'}]",4
10,梯影传媒,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202002/product5e4f63ebf0746700359886.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1623570419&Signature=1Cr0ZwZB2UJkGLysaw0Ej88rEKY%3D,企业服务,商务楼宇效果媒体运营商,北京市,,B++轮,数亿人民币,2021.05.11,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=a3f49f851e405ace81f6211b28c76db0&id=f9e6fed4e231e3761c433e7af6240e6e,"[{'investor': '捷成集团', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=41091dc554d751f19eeabf58fb582a80&id=b0137988ed345278cd804f19ac6e6389', 'invest_type_name': '领投', 'invest_type': '1'}, {'investor': 'Mirae Asset Global Investments', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=241be11f6e6e55fcb3bb73cb44245b0a&id=b23b0926df2f426138377844f63887bb', 'invest_type_name': '领投', 'invest_type': '1'}, {'investor': '国投创益', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=22c97c66c2745ce1b00491d2bbcad409&id=7a6c4a1c5746e0f2dc4b7e6b74a14fcb', 'invest_type_name': '跟投', 'invest_type': '2'}, {'investor': '明裕创投', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=db56a0784671512a83b823d76b0f20e2&id=9b3e1a16f95dc13807b05e8ec80c9fc9', 'invest_type_name': '跟投', 'invest_type': '2'}]",9
11,艾信智慧医疗,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202001/product5e11a1a33cc28288468475.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1623570419&Signature=KZCIVMuhbmGKPZTovQNr4Um5aPA%3D,医疗健康,智慧医院物流供应链解决方案提供商,江苏省,,股权融资,未披露,2021.05.11,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=00e2f09d357451a7964dd5dad2acbbe9&id=df60588d1f9724ceb3ad1514b8937b41,"[{'investor': '中亿投资', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=057c0d0443695ce6bf162aaac714fc52&id=466b9bae348195ecb2080310af01c306', 'invest_type_name': '独投', 'invest_type': '4'}]",0
12,广瑞检测技术,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202105/product609cf8b1ecb39549013132.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1623570419&Signature=AgSezpRjK80%2BUWH767Cq4kDXO%2Bk%3D,企业服务,检验检测服务商,山东省,,股权融资,未披露,2021.05.11,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=637e2cce5c4653ca8484243e3e2612ae&id=6784372ff0593afe0b71532a679d27b8,"[{'investor': '泰和新材', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=04ad4d124b5e582eaf006f6f01332ca7&id=5f00d2347489e95f98d7eccf6213dd30', 'invest_type_name': '独投', 'invest_type': '4'}]",1
13,程力环保,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202105/product609cf674d1c15077955770.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1623570419&Signature=gdGrRdLZmPnD%2Fzw%2BZr8zjcwWjSE%3D,环保,环保技术推广服务商,湖北省,,股权融资,未披露,2021.05.11,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=fd1d3dbea1405e369ddaa22be703c547&id=fe94e2f20548b3fbde57a426334da4f8,"[{'investor': '新安洁股份', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=90b22d4ea10857d997ceac37b06716d6&id=b2fd94a3a711c482a2c4d1f0e0045e88', 'invest_type_name': '独投', 'invest_type': '4'}]",1
14,世茂瑞宸房地产,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202105/product609cf673f26cc900361808.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1623570419&Signature=T%2F4gp7Qnv1LQg27wKYyEhWv8z4w%3D,房产家居,房地产开发经营商,湖北省,,股权融资,未披露,2021.05.11,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=326b54b3bc095869bc979ba96f7d212d&id=e2b8fbb6b7a3f3c5b0f6dac51557a194,"[{'investor': '世茂股份', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=9c9e88c7e9e35c65b3e7feee5bfbd952&id=19b70dd71b3d4c0748d8a62976110415', 'invest_type_name': '独投', 'invest_type': '4'}]",1
15,中科微星,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/201901/product5c36f2a0258f9982178823.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1623570419&Signature=F40Os5ej2magPpvaBjHBfU%2FsQjQ%3D,生产制造,光学实验仪器及教育仪器生产销售商,陕西省,,股权融资,未披露,2021.05.11,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=6140702b584f50b6a802f443953d0db2&id=969e2ca2d7f401e89cdd670359f3b431,"[{'investor': '大数长青', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=ff9c0bad6dae56caa77c960723228068&id=a84d85f3e1d34d3038b6c0f91cb0e6f2', 'invest_type_name': '独投', 'invest_type': '4'}]",1
16,三森田企管,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202105/product609ce1503f054443296944.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1623570419&Signature=anGHtKpcIkt6YNH6%2FLUIAjfY4xI%3D,企业服务,商务信息咨询服务商,内蒙古自治区,,股权融资,未披露,2021.05.11,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=81639a83b45755dbbcf240f8ae97f306&id=b8c1495e9e793eb34873b26fa58566c9,"[{'investor': '伊利股份', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=7978efa42f0151a7bd687b2ae77b4290&id=3b9cb37a72ecb547b53ce8cc98a2c474', 'invest_type_name': '独投', 'invest_type': '4'}]",2
